dataset,role,task,seed,fold,metric,angle_deg,value,result_path
ASP_clean,aafnet,asp_aafnet,1337,0,acc@270,,0.6492770059540686,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,0,0.7388715622341934,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,15,0.7414233059257159,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,30,0.73773745392685,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,45,0.7235611000850581,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,60,0.6895378508647576,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,75,0.6725262262546073,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,90,0.6430394102636802,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,105,0.6407711936489935,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,120,0.6254607314998583,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,135,0.6019279841224837,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,150,0.5928551176637369,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,165,0.5888857385880352,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,180,0.5744258576694075,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,195,0.5990927133541253,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,210,0.6243266231925149,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,225,0.6461582081088744,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,240,0.6353841791891126,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,255,0.6453076268783668,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,270,0.6492770059540686,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,285,0.6764956053303091,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,300,0.7093847462432662,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,315,0.7170399773178339,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,330,0.7329174936206407,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,0,angle_accuracy,345,0.7419903600793876,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold0/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,min,,0.5616671392117947,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,max,,0.7380209810036858,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,mean,,0.658219922502599,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,std,,0.053925762998287954,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,acc@0,,0.7314998582364616,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,acc@90,,0.6260277856535299,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,acc@180,,0.5616671392117947,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,acc@270,,0.6475758434930536,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,0,0.7314998582364616,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,15,0.7368868726963425,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,30,0.7249787354692373,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,45,0.7091012191664304,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,60,0.6918060674794443,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,75,0.6634533597958605,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,90,0.6260277856535299,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,105,0.6251772044230224,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,120,0.617238446271619,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,135,0.6118514318117381,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,150,0.590870428125886,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,165,0.58037992628296,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,180,0.5616671392117947,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,195,0.5934221718174085,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,210,0.6112843776580663,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,225,0.6348171250354409,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,240,0.6458746810320386,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,255,0.6419053019563369,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,270,0.6475758434930536,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,285,0.6674227388715622,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,300,0.7008789339381911,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,315,0.7147717607031472,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,330,0.7303657499291182,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,1,angle_accuracy,345,0.7380209810036858,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold1/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,min,,0.5834987241281543,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,max,,0.7496455911539552,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,mean,,0.6664776486154428,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,std,,0.052327433632695146,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,acc@0,,0.73773745392685,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,acc@90,,0.6246101502693507,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,acc@180,,0.5834987241281543,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,acc@270,,0.6660051034873831,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,0,0.73773745392685,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,15,0.7496455911539552,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,30,0.7357527643889992,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,45,0.7147717607031472,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,60,0.6909554862489368,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,75,0.660901616104338,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,90,0.6246101502693507,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,105,0.6382194499574709,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,120,0.6368018145732918,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,135,0.606747944428693,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,150,0.5948398072015878,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,165,0.5911539552027218,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,180,0.5834987241281543,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,195,0.6002268216614687,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,210,0.6356677062659484,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,225,0.648426424723561,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,240,0.6535299121066062,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,255,0.641621774879501,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,270,0.6660051034873831,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,285,0.6833002551743691,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,300,0.7108023816274455,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,315,0.7130705982421321,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,330,0.7388715622341934,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,2,angle_accuracy,345,0.7383045080805217,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold2/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,min,,0.5783952367451092,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,max,,0.7487950099234477,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,mean,,0.664422077308383,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,std,,0.05498707276114284,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,acc@0,,0.744825630847746,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,acc@90,,0.6277289481145449,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,acc@180,,0.5783952367451092,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,acc@270,,0.6455911539552027,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,0,0.744825630847746,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,15,0.7456762120782535,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,30,0.7317833853132975,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,45,0.7275304791607599,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,60,0.6983271902466686,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,75,0.6603345619506663,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,90,0.6277289481145449,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,105,0.6325489084207542,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,120,0.631131273036575,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,135,0.6090161610433796,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,150,0.597958605046782,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,165,0.585766940742841,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,180,0.5783952367451092,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,195,0.5976750779699461,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,210,0.6178055004252906,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,225,0.6387865041111426,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,240,0.6526793308760986,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,255,0.6385029770343068,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
ASP_clean,aafnet,asp_aafnet,1337,3,angle_accuracy,270,0.6455911539552027,outputs/public_calibration_rotation/asp_aafnet/public_cv_parity_v1/seed1337_fold3/results.json
